9.533067,0,2843,0
9.543536,0,2843,0
9.554016,0,2843,0
9.564656,0,2843,0
9.575122,0,2843,0
9.585716,0,2843,0
9.596174,0,2843,0
9.606648,0,2843,0
9.617100,0,2843,0
9.627627,0,2843,0
9.638061,0,2843,0
9.648539,0,2843,0
9.658971,0,2844,0
9.669356,0,2844,0
9.679881,0,2844,0
9.690265,0,2844,0
9.700620,0,2844,0
9.710982,0,2844,0
9.721427,0,2844,0
9.731901,0,2844,0
9.742275,0,2844,0
9.752679,0,2846,0
9.763121,0,2846,0
9.773484,0,2846,0
9.784160,0,2846,0
9.794504,0,2850,0
9.804900,0,2850,0
9.815264,0,2850,0
9.825673,0,2850,0
9.836067,0,2855,0
9.846470,0,2855,0
9.856890,0,2855,0
9.867286,0,2855,0
9.877977,0,2860,0
9.888346,0,2860,0
9.898783,0,2860,0
9.909213,0,2860,0
9.919562,0,2862,0
9.930143,0,2862,0
9.940526,0,2862,0
9.951048,0,2862,0
9.961473,0,2876,0
9.971996,0,2876,0
9.982455,0,2876,0
9.992878,0,2876,0
10.003288,0,2877,0
10.013772,0,2877,0
10.025744,0,2877,0
10.036041,0,2896,0
10.046418,0,2896,0
10.056861,0,2896,0
10.067374,0,2896,0
10.077729,0,2896,0
10.088186,0,2896,0
10.098683,0,2896,0
10.109178,0,2896,0
10.119581,0,2896,0
10.129952,0,2896,0
10.140317,0,2898,0
10.150741,0,2898,0
10.161157,0,2898,0
10.171599,0,2904,0
10.182011,0,2904,0
10.192458,0,2904,0
10.202885,0,2904,0
10.213298,0,2904,0
10.223659,0,2907,0
10.234084,0,2907,0
10.244487,0,2907,0
10.254978,0,2907,0
10.265335,0,2907,0
10.275758,0,2907,0
10.286143,0,2907,0
10.296492,0,2907,0
10.306891,0,2907,0
10.317484,0,2907,0
10.328031,0,2907,0
10.338400,0,2924,0
10.348825,0,2924,0
10.359263,0,2924,0
10.369867,0,2924,0
10.380939,0,2924,0
10.391425,0,2924,0
10.401858,0,2924,0
10.412304,0,2924,0
10.422905,0,2927,0
10.433298,0,2927,0
10.443790,0,2927,0
10.454184,0,2927,0
10.464586,0,2927,0
10.474973,0,2927,0
10.485399,0,2927,0
10.495813,0,2935,0
10.506250,0,2935,0
10.516626,0,2935,0
10.527024,0,2935,0
10.537377,0,2935,0
10.547839,0,2935,0
10.558215,0,2935,0
10.568675,0,2935,0
10.579040,0,2935,0
10.589424,0,2935,0
10.599873,0,2935,0
10.610268,0,2935,0
10.620768,0,2935,0
10.631160,0,2935,0
10.641524,0,2935,0
10.652011,0,2935,0
10.662384,0,2935,0
10.672818,0,2935,0
10.685697,0,2935,0
10.696136,0,2935,0
10.706538,0,2935,0
10.716946,0,2935,0
10.727378,0,2936,0
10.737779,0,2936,0
10.748233,0,2936,0
10.761806,0,2936,0
10.772642,0,2936,0
10.783751,0,2936,0
10.794116,0,2936,0
10.804593,0,2936,0
10.815024,0,2936,0
10.825459,0,2936,0
10.835951,0,2936,0
10.846415,0,2936,0
10.856921,0,2936,0
10.867257,0,2939,0
10.877643,0,2939,0
10.888036,0,2939,0
10.898391,0,2939,0
10.908769,0,2939,0
10.919173,0,2939,0
10.929560,0,2939,0
10.940002,0,2939,0
10.950380,0,2939,0
10.960986,0,2939,0
10.971337,0,2939,0
10.981994,0,2939,0
10.992871,0,2939,0
11.003307,0,2939,0
11.013709,0,2939,0
11.024147,0,2939,0
11.034584,0,2939,0
11.045005,0,2939,0
11.055541,0,2946,0
11.067169,0,2946,0
11.077759,0,2946,0
11.088201,0,2946,0
11.100150,0,2946,0
11.110539,0,2946,0
11.120908,0,2946,0
11.131437,0,2946,0
11.141808,0,2946,0
11.152234,0,2952,0
11.162600,0,2952,0
11.173014,0,2952,0
11.183406,0,2952,0
11.193769,0,2952,0
11.204173,0,2952,0
11.214586,0,2952,0
11.224979,0,2959,0
11.235395,0,2959,0
11.245764,0,2959,0
11.256201,0,2959,0
11.267210,0,2959,0
11.277671,0,2959,0
11.288168,0,2959,0
11.298631,0,2959,0
11.309017,0,2967,0
11.319343,0,2967,0
11.329712,0,2967,0
11.340094,0,2967,0
11.350496,0,2967,0
11.360949,0,2967,0
11.371378,0,2967,0
11.382741,0,2967,0
11.393136,0,2967,0
11.403578,0,2967,0
11.413971,0,2967,0
11.424416,0,2967,0
11.434888,0,2967,0
11.445265,0,2967,0
11.455593,0,2970,0
11.465958,0,2970,0
11.476366,0,2970,0
11.486719,0,2978,0
11.497085,0,2978,0
11.507509,0,2978,0
11.517877,0,2986,0
11.528235,0,2986,0
11.538606,0,2986,0
11.549138,0,2986,0
11.559537,0,2986,0
11.569896,0,2986,0
11.580299,0,2986,0
11.590753,0,2986,0
11.601186,0,2986,0
11.611563,0,2991,0
11.621905,0,2991,0
11.632283,0,2991,0
11.642688,0,3003,0
11.653140,0,3003,0
11.663586,0,3003,0
11.673972,0,3003,0
11.684348,0,3003,0
11.694749,0,3003,0
11.705096,0,3022,0
11.715471,0,3022,0
11.725843,0,3022,0
11.736233,0,3022,0
11.746926,0,3022,0
11.757256,0,3031,0
11.767653,0,3031,0
11.778040,0,3031,0
11.788467,0,3031,0
11.798925,0,3031,0
11.809779,0,3031,0
11.820142,0,3031,0
11.830503,0,3031,0
11.840856,0,3031,0
11.851228,0,3031,0
11.861655,0,3031,0
11.872097,0,3031,0
11.882458,0,3032,0
11.892869,0,3032,0
11.903277,0,3032,0
11.913686,0,3035,0
11.924069,0,3035,0
11.934487,0,3035,0
11.944780,0,3052,0
11.955187,0,3052,0
11.965655,0,3052,0
11.976370,0,3052,0
11.987381,0,3052,0
11.997776,0,3052,0
12.008218,0,3052,0
12.018623,0,3064,0
12.029064,0,3064,0
12.039498,0,3064,0
12.049867,0,3064,0
12.060243,0,3064,0
12.070604,0,3080,0
12.081261,0,3080,0
12.091673,0,3080,0
12.103556,0,3080,0
12.113948,0,3080,0
12.124566,0,3080,0
12.134951,0,3080,0
12.145392,0,3099,0
12.155871,0,3099,0
12.166251,0,3099,0
12.176624,0,3099,0
12.186999,0,3099,0
12.197361,0,3099,0
12.207813,0,3099,0
12.218170,0,3099,0
12.228573,0,3099,0
12.238985,0,3102,0
12.249321,0,3102,0
12.259853,0,3102,0
12.270289,0,3106,0
12.280626,0,3106,0
12.291004,0,3106,0
12.301388,0,3106,0
12.311854,0,3106,0
12.322223,0,3206,0
